BADWORDS_20150317_000001	{memo X}	강간				
BADWORDS_20150317_000002	{memo X}	개같은년				
BADWORDS_20150317_000003	{memo X}	개같은놈				
BADWORDS_20150317_000004	{memo X}	개같은뇬				
BADWORDS_20150317_000005	{memo X}	개년				
BADWORDS_20150317_000006	{memo X}	개놈				
BADWORDS_20150317_000007	{memo X}	개뇬				
BADWORDS_20150317_000008	{memo X}	개보지				
BADWORDS_20150317_000009	{memo X}	개새꺄				
BADWORDS_20150317_000010	{memo X}	개새끼				
BADWORDS_20150317_000011	{memo X}	개세끼				
BADWORDS_20150317_000012	{memo X}	개자지				
BADWORDS_20150317_000013	{memo X}	개좆				
BADWORDS_20150317_000014	{memo X}	게새끼				
BADWORDS_20150317_000015	{memo X}	게세끼				
BADWORDS_20150317_000016	{memo X}	공알				
BADWORDS_20150317_000017	{memo X}	귀두				
BADWORDS_20150317_000018	{memo X}	뉘귀미				
BADWORDS_20150317_000019	{memo X}	뉘기미				
BADWORDS_20150317_000020	{memo X}	뉘미				
BADWORDS_20150317_000021	{memo X}	늬귀미				
BADWORDS_20150317_000022	{memo X}	늬미				
BADWORDS_20150317_000023	{memo X}	니귀미				
BADWORDS_20150317_000024	{memo X}	니기미				
BADWORDS_20150317_000025	{memo X}	니믜				
BADWORDS_20150317_000026	{memo X}	니미				
BADWORDS_20150317_000027	{memo X}	니애미				
BADWORDS_20150317_000028	{memo X}	니에미				
BADWORDS_20150317_000029	{memo X}	니주가리				
BADWORDS_20150317_000030	{memo X}	닝기리				
BADWORDS_20150317_000031	{memo X}	닝기미				
BADWORDS_20150317_000032	{memo X}	딸따리				
BADWORDS_20150317_000033	{memo X}	딸딸이				
BADWORDS_20150317_000034	{memo X}	떡치기				
BADWORDS_20150317_000035	{memo X}	래즈비언				
BADWORDS_20150317_000036	{memo X}	번섹				
BADWORDS_20150317_000037	{memo X}	번쌕				
BADWORDS_20150317_000038	{memo X}	번쎅				
BADWORDS_20150317_000039	{memo X}	부랄				
BADWORDS_20150317_000040	{memo X}	불알				
BADWORDS_20150317_000041	{memo X}	빠구리				
BADWORDS_20150317_000042	{memo X}	빠굴				
BADWORDS_20150317_000043	{memo X}	빠굴이				
BADWORDS_20150317_000044	{memo X}	빠그리				
BADWORDS_20150317_000045	{memo X}	빨통				
BADWORDS_20150317_000046	{memo X}	사까시				
BADWORDS_20150317_000047	{memo X}	사카시				
BADWORDS_20150317_000048	{memo X}	삭하시				
BADWORDS_20150317_000049	{memo X}	색스				
BADWORDS_20150317_000050	{memo X}	색쑤				
BADWORDS_20150317_000051	{memo X}	색쓰				
BADWORDS_20150317_000052	{memo X}	샹년				
BADWORDS_20150317_000053	{memo X}	샹놈				
BADWORDS_20150317_000054	{memo X}	샹늠				
BADWORDS_20150317_000055	{memo X}	섹수				
BADWORDS_20150317_000056	{memo X}	섹스				
BADWORDS_20150317_000057	{memo X}	섹쑤				
BADWORDS_20150317_000058	{memo X}	섹쓰				
BADWORDS_20150317_000059	{memo X}	섹히				
BADWORDS_20150317_000060	{memo X}	쇅수				
BADWORDS_20150317_000061	{memo X}	쇅스				
BADWORDS_20150317_000062	{memo X}	쇅쑤				
BADWORDS_20150317_000063	{memo X}	쇅쓰				
BADWORDS_20150317_000064	{memo X}	쉑수				
BADWORDS_20150317_000065	{memo X}	쉑스				
BADWORDS_20150317_000066	{memo X}	쉑쑤				
BADWORDS_20150317_000067	{memo X}	쉑쓰				
BADWORDS_20150317_000068	{memo X}	스와핑				
BADWORDS_20150317_000069	{memo X}	시발				
BADWORDS_20150317_000070	{memo X}	시빨년				
BADWORDS_20150317_000071	{memo X}	시팔				
BADWORDS_20150317_000072	{memo X}	십새꺄				
BADWORDS_20150317_000073	{memo X}	십새끼				
BADWORDS_20150317_000074	{memo X}	십새키				
BADWORDS_20150317_000075	{memo X}	십색꺄				
BADWORDS_20150317_000076	{memo X}	십색끼				
BADWORDS_20150317_000077	{memo X}	십색히				
BADWORDS_20150317_000078	{memo X}	십세끼				
BADWORDS_20150317_000079	{memo X}	십쉐리				
BADWORDS_20150317_000080	{memo X}	십쉐이				
BADWORDS_20150317_000081	{memo X}	십쉑				
BADWORDS_20150317_000082	{memo X}	십쉑히				
BADWORDS_20150317_000083	{memo X}	십시끼				
BADWORDS_20150317_000084	{memo X}	십쌔꺄				
BADWORDS_20150317_000085	{memo X}	십쌔끼				
BADWORDS_20150317_000086	{memo X}	십쌔키				
BADWORDS_20150317_000087	{memo X}	십쎄끼				
BADWORDS_20150317_000088	{memo X}	십씨키				
BADWORDS_20150317_000089	{memo X}	싯팔				
BADWORDS_20150317_000090	{memo X}	ㅆ1발				
BADWORDS_20150317_000091	{memo X}	ㅆ1팔				
BADWORDS_20150317_000092	{memo X}	ㅆI발				
BADWORDS_20150317_000093	{memo X}	ㅆl발				
BADWORDS_20150317_000094	{memo X}	ㅆl팔				
BADWORDS_20150317_000095	{memo X}	쌍것				
BADWORDS_20150317_000096	{memo X}	쌍넌				
BADWORDS_20150317_000097	{memo X}	쌍넘				
BADWORDS_20150317_000098	{memo X}	쌍년				
BADWORDS_20150317_000099	{memo X}	쌍놈				
BADWORDS_20150317_000100	{memo X}	쌍뇬				
BADWORDS_20150317_000101	{memo X}	쌕수				
BADWORDS_20150317_000102	{memo X}	쌕스				
BADWORDS_20150317_000103	{memo X}	쌕쑤				
BADWORDS_20150317_000104	{memo X}	쌕쓰				
BADWORDS_20150317_000105	{memo X}	썅넌				
BADWORDS_20150317_000106	{memo X}	썅넘				
BADWORDS_20150317_000107	{memo X}	썅년				
BADWORDS_20150317_000108	{memo X}	썅놈				
BADWORDS_20150317_000109	{memo X}	썅뇬				
BADWORDS_20150317_000110	{memo X}	쎅수				
BADWORDS_20150317_000111	{memo X}	쎅스				
BADWORDS_20150317_000112	{memo X}	쎅쑤				
BADWORDS_20150317_000113	{memo X}	쎅쓰				
BADWORDS_20150317_000114	{memo X}	쐑수				
BADWORDS_20150317_000115	{memo X}	쐑스				
BADWORDS_20150317_000116	{memo X}	쐑쑤				
BADWORDS_20150317_000117	{memo X}	쐑쓰				
BADWORDS_20150317_000118	{memo X}	쒝수				
BADWORDS_20150317_000119	{memo X}	쒝스				
BADWORDS_20150317_000120	{memo X}	쒝쑤				
BADWORDS_20150317_000121	{memo X}	쒝쓰				
BADWORDS_20150317_000122	{memo X}	쒸발				
BADWORDS_20150317_000123	{memo X}	쒸방				
BADWORDS_20150317_000124	{memo X}	씝년				
BADWORDS_20150317_000125	{memo X}	씨발				
BADWORDS_20150317_000126	{memo X}	씨방새				
BADWORDS_20150317_000127	{memo X}	씨방세				
BADWORDS_20150317_000128	{memo X}	씨방쉐				
BADWORDS_20150317_000129	{memo X}	씨밸				
BADWORDS_20150317_000130	{memo X}	씨밸년				
BADWORDS_20150317_000131	{memo X}	씨벨				
BADWORDS_20150317_000132	{memo X}	씨빡				
BADWORDS_20150317_000133	{memo X}	씨빨				
BADWORDS_20150317_000134	{memo X}	씨입년				
BADWORDS_20150317_000135	{memo X}	씨입뇬				
BADWORDS_20150317_000136	{memo X}	씹				
BADWORDS_20150317_000137	{memo X}	씹8				
BADWORDS_20150317_000138	{memo X}	씹넘				
BADWORDS_20150317_000139	{memo X}	씹년				
BADWORDS_20150317_000140	{memo X}	씹뇬				
BADWORDS_20150317_000141	{memo X}	씹때꺄				
BADWORDS_20150317_000142	{memo X}	씹때끼				
BADWORDS_20150317_000143	{memo X}	씹새				
BADWORDS_20150317_000144	{memo X}	씹새꺄				
BADWORDS_20150317_000145	{memo X}	씹새끼				
BADWORDS_20150317_000146	{memo X}	씹새키				
BADWORDS_20150317_000147	{memo X}	씹색꺄				
BADWORDS_20150317_000148	{memo X}	씹색끼				
BADWORDS_20150317_000149	{memo X}	씹색히				
BADWORDS_20150317_000150	{memo X}	씹세끼				
BADWORDS_20150317_000151	{memo X}	씹쉐				
BADWORDS_20150317_000152	{memo X}	씹쉐리				
BADWORDS_20150317_000153	{memo X}	씹쉐이				
BADWORDS_20150317_000154	{memo X}	씹쉑				
BADWORDS_20150317_000155	{memo X}	씹쉑히				
BADWORDS_20150317_000156	{memo X}	씹시끼				
BADWORDS_20150317_000157	{memo X}	씹쌔꺄				
BADWORDS_20150317_000158	{memo X}	씹쌔끼				
BADWORDS_20150317_000159	{memo X}	씹쌔키				
BADWORDS_20150317_000160	{memo X}	씹쎄끼				
BADWORDS_20150317_000161	{memo X}	씹씨키				
BADWORDS_20150317_000162	{memo X}	씹알				
BADWORDS_20150317_000163	{memo X}	씹창				
BADWORDS_20150317_000164	{memo X}	씹탱				
BADWORDS_20150317_000165	{memo X}	씹팔				
BADWORDS_20150317_000166	{memo X}	씹펄				
BADWORDS_20150317_000167	{memo X}	씹풀				
BADWORDS_20150317_000168	{memo X}	씹할				
BADWORDS_20150317_000169	{memo X}	아구지				
BADWORDS_20150317_000170	{memo X}	아구창				
BADWORDS_20150317_000171	{memo X}	아구통				
BADWORDS_20150317_000172	{memo X}	애널				
BADWORDS_20150317_000173	{memo X}	애미보지				
BADWORDS_20150317_000174	{memo X}	애미자지				
BADWORDS_20150317_000175	{memo X}	애비보지				
BADWORDS_20150317_000176	{memo X}	애비자지				
BADWORDS_20150317_000177	{memo X}	잠지				
BADWORDS_20150317_000178	{memo X}	저빱				
BADWORDS_20150317_000179	{memo X}	접밥				
BADWORDS_20150317_000180	{memo X}	젓가튼				
BADWORDS_20150317_000181	{memo X}	젓같은				
BADWORDS_20150317_000182	{memo X}	젓까				
BADWORDS_20150317_000183	{memo X}	젓까는				
BADWORDS_20150317_000184	{memo X}	젓밥				
BADWORDS_20150317_000185	{memo X}	젓빠지게				
BADWORDS_20150317_000186	{memo X}	젖가튼				
BADWORDS_20150317_000187	{memo X}	젖같은				
BADWORDS_20150317_000188	{memo X}	젖나게				
BADWORDS_20150317_000189	{memo X}	젖마난				
BADWORDS_20150317_000190	{memo X}	젖만한				
BADWORDS_20150317_000191	{memo X}	젖밥				
BADWORDS_20150317_000192	{memo X}	조까				
BADWORDS_20150317_000193	{memo X}	조까는				
BADWORDS_20150317_000194	{memo X}	조까튼				
BADWORDS_20150317_000195	{memo X}	조또				
BADWORDS_20150317_000196	{memo X}	조빱				
BADWORDS_20150317_000197	{memo X}	족같은				
BADWORDS_20150317_000198	{memo X}	족까				
BADWORDS_20150317_000199	{memo X}	졷까				
BADWORDS_20150317_000200	{memo X}	졷까는				
BADWORDS_20150317_000201	{memo X}	좁밥				
BADWORDS_20150317_000202	{memo X}	좃가튼				
BADWORDS_20150317_000203	{memo X}	좃같네				
BADWORDS_20150317_000204	{memo X}	좃같은				
BADWORDS_20150317_000205	{memo X}	좃까				
BADWORDS_20150317_000206	{memo X}	좃까는				
BADWORDS_20150317_000207	{memo X}	좃나				
BADWORDS_20150317_000208	{memo X}	좃나게				
BADWORDS_20150317_000209	{memo X}	좃도				
BADWORDS_20150317_000210	{memo X}	좃밥				
BADWORDS_20150317_000211	{memo X}	좆				
BADWORDS_20150317_000212	{memo X}	좆가튼				
BADWORDS_20150317_000213	{memo X}	좆같은				
BADWORDS_20150317_000214	{memo X}	좆까				
BADWORDS_20150317_000215	{memo X}	좆까는				
BADWORDS_20150317_000216	{memo X}	좆밥				
BADWORDS_20150317_000217	{memo X}	좇				
BADWORDS_20150317_000218	{memo X}	좇같네				
BADWORDS_20150317_000219	{memo X}	좇까				
BADWORDS_20150317_000220	{memo X}	좇까는				
BADWORDS_20150317_000221	{memo X}	좉				
BADWORDS_20150317_000222	{memo X}	좉까는				
BADWORDS_20150317_000223	{memo X}	죶				
BADWORDS_20150317_000224	{memo X}	죶가튼				
BADWORDS_20150317_000225	{memo X}	죶같은				
BADWORDS_20150317_000226	{memo X}	죷				
BADWORDS_20150317_000227	{memo X}	죹				
BADWORDS_20150317_000228	{memo X}	창녀				
BADWORDS_20150317_000229	{memo X}	창년				
BADWORDS_20150317_000230	{memo X}	창뇬				
BADWORDS_20150317_000231	{memo X}	챵녀				
BADWORDS_20150317_000232	{memo X}	챵년				
BADWORDS_20150317_000233	{memo X}	챵뇬				
BADWORDS_20150317_000234	{memo X}	화냥년				
BADWORDS_20150317_000235	{memo X}	후장				
BADWORDS_20150317_000236	{memo X}	ㄱH뇬				
BADWORDS_20150317_000237	{memo X}	개넌				
BADWORDS_20150317_000238	{memo X}	개넘				
BADWORDS_20150317_000239	{memo X}	개눔				
BADWORDS_20150317_000240	{memo X}	개도라이				
BADWORDS_20150317_000241	{memo X}	개때꺄				
BADWORDS_20150317_000242	{memo X}	개또라이				
BADWORDS_20150317_000243	{memo X}	개부럴				
BADWORDS_20150317_000244	{memo X}	개색기				
BADWORDS_20150317_000245	{memo X}	개색꺄				
BADWORDS_20150317_000246	{memo X}	개색끼				
BADWORDS_20150317_000247	{memo X}	개샠				
BADWORDS_20150317_000248	{memo X}	개섹				
BADWORDS_20150317_000249	{memo X}	개쇄끼				
BADWORDS_20150317_000250	{memo X}	개쇅				
BADWORDS_20150317_000251	{memo X}	개쇅갸				
BADWORDS_20150317_000252	{memo X}	개쇅기				
BADWORDS_20150317_000253	{memo X}	개쇅꺄				
BADWORDS_20150317_000254	{memo X}	개쇅끼				
BADWORDS_20150317_000255	{memo X}	개쇅캬				
BADWORDS_20150317_000256	{memo X}	개쇅키				
BADWORDS_20150317_000257	{memo X}	개쉐				
BADWORDS_20150317_000258	{memo X}	개쉐끼				
BADWORDS_20150317_000259	{memo X}	개쉑				
BADWORDS_20150317_000260	{memo X}	개쉑갸				
BADWORDS_20150317_000261	{memo X}	개쉑기				
BADWORDS_20150317_000262	{memo X}	개쉑꺄				
BADWORDS_20150317_000263	{memo X}	개쉑끼				
BADWORDS_20150317_000264	{memo X}	개쉑캬				
BADWORDS_20150317_000265	{memo X}	개쉑키				
BADWORDS_20150317_000266	{memo X}	개쉑히				
BADWORDS_20150317_000267	{memo X}	개쉽				
BADWORDS_20150317_000268	{memo X}	개쌔꺄				
BADWORDS_20150317_000269	{memo X}	개쌔끼				
BADWORDS_20150317_000270	{memo X}	개쌕끼				
BADWORDS_20150317_000271	{memo X}	개썅년				
BADWORDS_20150317_000272	{memo X}	개쒜리				
BADWORDS_20150317_000273	{memo X}	개쒝				
BADWORDS_20150317_000274	{memo X}	개쒝갸				
BADWORDS_20150317_000275	{memo X}	개쒝기				
BADWORDS_20150317_000276	{memo X}	개쒝꺄				
BADWORDS_20150317_000277	{memo X}	개쒝끼				
BADWORDS_20150317_000278	{memo X}	개쒝캬				
BADWORDS_20150317_000279	{memo X}	개쒝키				
BADWORDS_20150317_000280	{memo X}	개쒹기				
BADWORDS_20150317_000281	{memo X}	개염창				
BADWORDS_20150317_000282	{memo X}	개자식				
BADWORDS_20150317_000283	{memo X}	개젓				
BADWORDS_20150317_000284	{memo X}	개젖				
BADWORDS_20150317_000285	{memo X}	개졋				
BADWORDS_20150317_000286	{memo X}	개졎				
BADWORDS_20150317_000287	{memo X}	개지랄				
BADWORDS_20150317_000288	{memo X}	개찌질이				
BADWORDS_20150317_000289	{memo X}	개후랄				
BADWORDS_20150317_000290	{memo X}	개후레				
BADWORDS_20150317_000291	{memo X}	게뇬				
BADWORDS_20150317_000292	{memo X}	게눔				
BADWORDS_20150317_000293	{memo X}	게새리				
BADWORDS_20150317_000294	{memo X}	게색				
BADWORDS_20150317_000295	{memo X}	게색기				
BADWORDS_20150317_000296	{memo X}	게색끼				
BADWORDS_20150317_000297	{memo X}	게세				
BADWORDS_20150317_000298	{memo X}	게섹				
BADWORDS_20150317_000299	{memo X}	게섹놈아				
BADWORDS_20150317_000300	{memo X}	게쉐				
BADWORDS_20150317_000301	{memo X}	게시끼				
BADWORDS_20150317_000302	{memo X}	게시퀴				
BADWORDS_20150317_000303	{memo X}	게쌔기				
BADWORDS_20150317_000304	{memo X}	게쌕끼				
BADWORDS_20150317_000305	{memo X}	계같은뇬				
BADWORDS_20150317_000306	{memo X}	꼬추				
BADWORDS_20150317_000307	{memo X}	보쥐				
BADWORDS_20150317_000308	{memo X}	보짓				
BADWORDS_20150317_000309	{memo X}	보g				
BADWORDS_20150317_000310	{memo X}	보z				
BADWORDS_20150317_000311	{memo X}	성감대				
BADWORDS_20150317_000312	{memo X}	성겨육				
BADWORDS_20150317_000313	{memo X}	성경험				
BADWORDS_20150317_000314	{memo X}	성관계				
BADWORDS_20150317_000315	{memo X}	성교				
BADWORDS_20150317_000316	{memo X}	성교제				
BADWORDS_20150317_000317	{memo X}	성기구				
BADWORDS_20150317_000318	{memo X}	성방				
BADWORDS_20150317_000319	{memo X}	성상담				
BADWORDS_20150317_000320	{memo X}	성생활				
BADWORDS_20150317_000321	{memo X}	성섹스				
BADWORDS_20150317_000322	{memo X}	성숙녀				
BADWORDS_20150317_000323	{memo X}	성욕구				
BADWORDS_20150317_000324	{memo X}	성인방송				
BADWORDS_20150317_000325	{memo X}	성인사진				
BADWORDS_20150317_000326	{memo X}	성인소설				
BADWORDS_20150317_000327	{memo X}	성인야동				
BADWORDS_20150317_000328	{memo X}	성인야사				
BADWORDS_20150317_000329	{memo X}	성인야캠				
BADWORDS_20150317_000330	{memo X}	성인용품				
BADWORDS_20150317_000331	{memo X}	성체위				
BADWORDS_20150317_000332	{memo X}	성체험				
BADWORDS_20150317_000333	{memo X}	성추행				
BADWORDS_20150317_000334	{memo X}	성충동				
BADWORDS_20150317_000335	{memo X}	성클리닉				
BADWORDS_20150317_000336	{memo X}	성태크닉				
BADWORDS_20150317_000337	{memo X}	성테크닉				
BADWORDS_20150317_000338	{memo X}	성폭행				
BADWORDS_20150317_000339	{memo X}	성행위				
BADWORDS_20150317_000340	{memo X}	알몸공개				
BADWORDS_20150317_000341	{memo X}	알몸사진				
BADWORDS_20150317_000342	{memo X}	알몸쇼				
BADWORDS_20150317_000343	{memo X}	애무				
BADWORDS_20150317_000344	{memo X}	애액				
BADWORDS_20150317_000345	{memo X}	애자				
BADWORDS_20150317_000346	{memo X}	애쟈				
BADWORDS_20150317_000347	{memo X}	앰창				
BADWORDS_20150317_000348	{memo X}	야겜				
BADWORDS_20150317_000349	{memo X}	야녀				
BADWORDS_20150317_000350	{memo X}	야담				
BADWORDS_20150317_000351	{memo X}	야덩				
BADWORDS_20150317_000352	{memo X}	야동				
BADWORDS_20150317_000353	{memo X}	야똥				
BADWORDS_20150317_000354	{memo X}	야섹				
BADWORDS_20150317_000355	{memo X}	야시녀				
BADWORDS_20150317_000356	{memo X}	야시시				
BADWORDS_20150317_000357	{memo X}	야자료				
BADWORDS_20150317_000358	{memo X}	야캠				
BADWORDS_20150317_000359	{memo X}	야하게				
BADWORDS_20150317_000360	{memo X}	야한놈				
BADWORDS_20150317_000361	{memo X}	야한동영상				
BADWORDS_20150317_000362	{memo X}	야한사이트				
BADWORDS_20150317_000363	{memo X}	야한사진				
BADWORDS_20150317_000364	{memo X}	양아치				
BADWORDS_20150317_000365	{memo X}	얼간이				
BADWORDS_20150317_000366	{memo X}	엄창				
BADWORDS_20150317_000367	{memo X}	에믜				
BADWORDS_20150317_000368	{memo X}	에자				
BADWORDS_20150317_000369	{memo X}	엑스터시				
BADWORDS_20150317_000370	{memo X}	엠창				
BADWORDS_20150317_000371	{memo X}	염병				
BADWORDS_20150317_000372	{memo X}	옘병				
BADWORDS_20150317_000373	{memo X}	오까마				
BADWORDS_20150317_000374	{memo X}	오랄				
BADWORDS_20150317_000375	{memo X}	오럴				
BADWORDS_20150317_000376	{memo X}	오르가슴				
BADWORDS_20150317_000377	{memo X}	오르가즘				
BADWORDS_20150317_000378	{memo X}	올가즘				
BADWORDS_20150317_000379	{memo X}	옹녀				
BADWORDS_20150317_000380	{memo X}	원조교재				
BADWORDS_20150317_000381	{memo X}	원조교제				
BADWORDS_20150317_000382	{memo X}	월경				
BADWORDS_20150317_000383	{memo X}	유방				
BADWORDS_20150317_000384	{memo X}	육구자세				
BADWORDS_20150317_000385	{memo X}	육봉				
BADWORDS_20150317_000386	{memo X}	육봉대가리				
BADWORDS_20150317_000387	{memo X}	윤간				
